_time,_value
2022-06-14T03:45:00Z,1.8516513570000002
2022-06-18T15:15:00Z,2.5610158427
2022-06-11T12:30:00Z,2.6079098409
2022-07-01T21:30:00Z,2.1525420343
2022-07-05T07:15:00Z,23.1041823853
2022-07-04T00:00:00Z,2.0449371745
2022-06-15T19:00:00Z,5.6619460533
2022-07-01T02:45:00Z,3.6307674113
2022-06-23T06:00:00Z,12.1903606364
2022-07-09T07:00:00Z,2.27384611
2022-06-23T16:00:00Z,3.5129122070000003
2022-07-06T07:30:00Z,9.4685339924
2022-07-09T14:15:00Z,2.6973094381
2022-08-10T14:45:00Z,10.3358032984
2022-06-27T07:15:00Z,10.1185800613
2022-08-01T14:15:00Z,9.0753608073
2022-06-24T15:00:00Z,4.8361445638
2022-07-29T06:15:00Z,10.2568525492
2022-08-06T20:30:00Z,2.4302754061
2022-07-27T03:30:00Z,2.0438943944
2022-07-11T07:15:00Z,10.212042391
2022-07-31T03:45:00Z,2.2443869975
2022-07-18T20:45:00Z,2.734830427
2022-07-31T21:00:00Z,2.3447709351
2022-07-11T02:00:00Z,2.2748193604
2022-07-26T20:15:00Z,2.5029543194
2022-07-31T05:00:00Z,2.2827433004
2022-07-30T21:15:00Z,2.6212673211
2022-06-09T10:30:00Z,11.2178992836
2022-07-31T01:00:00Z,2.2915834473
2022-08-05T18:00:00Z,2.2139733805
2022-06-27T15:15:00Z,3.9070607442
2022-07-22T14:15:00Z,12.6690976163
2022-07-11T04:15:00Z,2.5043479446
2022-06-26T15:00:00Z,1.8607223409
2022-06-25T12:45:00Z,2.8674533523
2022-08-04T13:00:00Z,7.3774637662
2022-07-12T21:15:00Z,3.1030298681
2022-06-25T13:45:00Z,2.6593716817
2022-08-14T14:30:00Z,2.6885285583
2022-08-15T14:45:00Z,10.4605585286
2022-06-13T08:00:00Z,12.1680106748
2022-07-22T23:30:00Z,2.2148438426
2022-07-03T14:45:00Z,2.9709620504
2022-07-04T00:15:00Z,2.3709613525
2022-08-14T05:00:00Z,2.0517185384
2022-06-13T10:45:00Z,23.9887174451
2022-07-03T12:15:00Z,3.2948280745
2022-07-29T07:45:00Z,8.5973517497
2022-08-12T17:45:00Z,2.2492023438
2022-07-09T04:45:00Z,2.0753997131
2022-07-31T02:00:00Z,2.2021565783
2022-08-02T22:45:00Z,2.2632147298
2022-06-14T20:00:00Z,1.9391496043
2022-08-03T13:00:00Z,8.9135423096
2022-07-08T00:45:00Z,2.1667713216
2022-07-22T01:00:00Z,2.3974289347
2022-07-01T00:30:00Z,3.5463847234
2022-07-25T07:45:00Z,12.3457299642
2022-06-25T14:00:00Z,2.4928042707999998
2022-06-23T05:30:00Z,11.3469150716
2022-07-21T08:30:00Z,13.0526391195
2022-08-09T22:45:00Z,2.7186835632
2022-06-26T15:45:00Z,1.9552555416000001
2022-07-26T17:00:00Z,2.0684578918
2022-06-25T23:00:00Z,2.2670302124
2022-08-11T10:45:00Z,13.229561849
2022-07-05T04:30:00Z,3.6934137530999998
2022-08-06T18:30:00Z,3.707430361
2022-06-23T04:15:00Z,6.4891480143
2022-07-23T05:00:00Z,2.2774109823
2022-06-15T14:45:00Z,13.2770657501
2022-07-11T00:00:00Z,2.0913446452
2022-07-24T22:00:00Z,2.1676341715
2022-07-05T03:30:00Z,2.1481226591
2022-07-09T06:30:00Z,2.2125220642
2022-07-06T08:00:00Z,10.2770396576
2022-06-11T17:00:00Z,2.1262810242
2022-07-22T15:45:00Z,2.4211987447
2022-06-22T14:30:00Z,12.3096140788
2022-08-09T02:45:00Z,2.4116355128
2022-08-14T11:15:00Z,3.5385585938
2022-07-17T06:00:00Z,3.289539681
2022-07-26T13:45:00Z,8.2282576335
2022-07-19T12:45:00Z,15.5306136068
2022-08-03T17:30:00Z,3.6798036878
2022-07-04T01:15:00Z,2.1005751869
2022-07-17T05:00:00Z,3.2588867879
2022-07-10T06:30:00Z,2.1024554423
2022-07-15T22:45:00Z,3.6455772570000002
2022-07-27T12:45:00Z,9.2868628435
2022-06-13T08:30:00Z,14.7481989889
2022-07-03T12:00:00Z,2.3802657408
2022-06-15T02:00:00Z,2.3564031014
2022-06-17T14:30:00Z,15.1390594889
2022-08-01T00:30:00Z,2.6204800583
2022-07-16T17:15:00Z,4.1360949463
2022-08-15T10:45:00Z,25.5381839427
2022-07-30T02:00:00Z,2.3757007299
2022-08-13T05:30:00Z,2.4337058989
2022-07-07T23:30:00Z,2.2253906087
2022-06-21T17:45:00Z,1.8636790731000001
2022-08-10T07:15:00Z,29.0032563721
2022-06-20T09:45:00Z,12.2215123454
2022-07-28T11:45:00Z,10.6052830729
2022-08-13T01:00:00Z,2.7141687792
2022-06-19T12:30:00Z,1.9707227657000002
2022-07-29T06:30:00Z,10.7290231934
2022-06-26T11:00:00Z,2.1607343262
2022-07-31T13:00:00Z,2.0049977333
2022-07-22T17:45:00Z,1.9091589478
2022-07-09T13:30:00Z,2.5408347656
2022-08-05T00:30:00Z,3.6161794617
2022-07-01T04:45:00Z,10.4960849406
2022-08-02T18:15:00Z,3.3057515584
2022-07-09T08:15:00Z,2.1437251414
2022-08-14T16:15:00Z,2.4469807887
2022-07-08T06:45:00Z,22.6870719157
2022-07-26T10:15:00Z,8.713902007
2022-08-13T11:00:00Z,3.8339386719
2022-07-23T16:00:00Z,2.0309415196
2022-07-08T17:45:00Z,2.0294995096
2022-07-12T14:30:00Z,6.2731066813
2022-06-16T05:00:00Z,12.1706007731
2022-06-10T14:00:00Z,18.8210178711
2022-07-22T10:30:00Z,9.9627904012
2022-08-04T20:45:00Z,3.7744935221
2022-07-06T00:15:00Z,5.6985859375
2022-07-21T15:15:00Z,10.0098266728
2022-07-27T21:45:00Z,6.7019558716
2022-08-05T16:45:00Z,2.180359727
2022-07-23T23:00:00Z,2.1889417806
2022-07-03T05:15:00Z,2.3093088908
2022-07-27T02:15:00Z,2.2217874966
2022-08-09T07:45:00Z,11.6083209734
2022-08-09T10:15:00Z,10.6586446615
2022-06-10T20:45:00Z,2.1845643184
2022-06-26T07:45:00Z,2.672500503
2022-08-08T06:45:00Z,9.9068303467
2022-07-06T21:45:00Z,2.393245845
2022-07-10T16:45:00Z,2.1175400696
2022-06-08T02:45:00Z,1.8163405762
2022-06-13T02:45:00Z,2.3723854553
2022-07-24T04:30:00Z,2.2567607317
2022-08-05T02:00:00Z,3.50775507
2022-07-25T17:00:00Z,6.3139374756
2022-08-12T07:15:00Z,11.8106776312
2022-06-21T03:00:00Z,2.2380906901
2022-08-13T09:00:00Z,3.3064253255000002
2022-06-24T20:15:00Z,2.1295402461
2022-07-11T19:45:00Z,1.8642808757
2022-08-07T12:30:00Z,3.1513267277
2022-07-13T17:45:00Z,10.1463802409
2022-07-13T16:30:00Z,10.4660508057
2022-08-12T21:00:00Z,2.9185306409000003
2022-08-05T08:45:00Z,17.783758014500002
2022-07-02T21:00:00Z,2.8579553033
2022-08-08T02:00:00Z,2.0745903564
2022-07-15T09:15:00Z,24.4648279032
2022-07-21T01:45:00Z,4.2580796956
2022-06-13T02:30:00Z,2.0529114827
2022-07-03T12:45:00Z,2.4672665141
2022-06-14T18:00:00Z,2.07622619
2022-06-23T01:45:00Z,2.028392098
2022-06-18T12:15:00Z,2.2574576253
2022-07-15T01:00:00Z,2.7465267309
2022-06-09T09:15:00Z,22.6534241475
2022-06-25T07:00:00Z,2.2414459186
2022-07-01T07:15:00Z,9.8083721903
2022-07-27T21:15:00Z,6.5299164167
2022-07-31T21:45:00Z,2.5560132182
2022-07-21T22:30:00Z,3.1768249969
2022-07-27T22:00:00Z,6.5590701778
2022-06-14T12:00:00Z,9.457041276
2022-07-28T00:15:00Z,6.6364834321
2022-08-01T07:00:00Z,6.7784139194
2022-08-10T22:15:00Z,2.145925887
2022-07-07T04:15:00Z,2.487095105
2022-06-26T04:30:00Z,2.0243453532
2022-06-30T15:30:00Z,6.6465353799999995
2022-07-31T08:30:00Z,2.2137579893
2022-08-09T19:45:00Z,2.6671963542
2022-06-19T10:30:00Z,2.4955777852
2022-06-13T21:00:00Z,2.4204785136
2022-07-27T16:45:00Z,6.4602563802
2022-07-13T17:30:00Z,9.8371705668
2022-07-20T17:15:00Z,5.2652260498
2022-06-13T22:00:00Z,1.986154305
2022-06-30T21:00:00Z,3.9451887985000003
2022-08-04T11:30:00Z,7.1585238546
2022-07-21T05:45:00Z,11.8690728068
2022-08-11T11:30:00Z,25.1838029948
2022-07-29T14:30:00Z,5.452387085
2022-07-16T07:15:00Z,4.6376543642
2022-06-25T01:00:00Z,2.2600469423
2022-07-06T15:15:00Z,26.6056273804
2022-06-14T22:30:00Z,2.0051451986
2022-07-25T22:30:00Z,6.6001535897
2022-07-05T23:30:00Z,5.4909561361
2022-07-24T14:15:00Z,2.4869776106
2022-07-07T11:00:00Z,9.6313728302
2022-06-23T13:30:00Z,14.8043086263
2022-07-26T08:30:00Z,6.1351793671
2022-07-14T06:15:00Z,23.1512171427
2022-07-18T18:45:00Z,2.6188585668
2022-08-01T21:30:00Z,2.2694467367
2022-07-05T22:15:00Z,5.4955658338
2022-06-16T21:45:00Z,2.1168207187
2022-07-17T04:45:00Z,2.7669842244
2022-07-03T11:30:00Z,3.6392069763
2022-07-08T11:45:00Z,10.5606397135
2022-06-12T15:00:00Z,2.2181613505
2022-08-13T21:30:00Z,2.4523119629
2022-07-14T07:00:00Z,24.2605807727
2022-07-31T22:00:00Z,2.2123611003
2022-07-01T07:30:00Z,9.1016889221
2022-06-27T07:30:00Z,9.3539761312
2022-06-12T12:45:00Z,2.2226229838
2022-07-20T22:15:00Z,4.8857035421
2022-07-19T16:15:00Z,13.1966740638
2022-07-01T19:15:00Z,2.276970638
2022-08-01T07:30:00Z,5.5740063975
2022-07-09T22:30:00Z,2.3675406115
2022-06-09T19:30:00Z,2.1817085612
2022-06-22T02:30:00Z,1.880892277
2022-06-24T02:45:00Z,2.4856052266
2022-06-26T03:00:00Z,2.2671843424
2022-08-15T19:00:00Z,5.3961867171
2022-06-11T15:00:00Z,1.9496886365
2022-06-25T23:30:00Z,2.3073716349
2022-06-23T18:30:00Z,3.5079760417
2022-08-09T22:00:00Z,2.5159948709
2022-07-03T06:45:00Z,2.8552310832
2022-07-17T06:30:00Z,3.3482504679
2022-06-13T13:30:00Z,12.5352758911
2022-07-28T01:30:00Z,6.3465784139
2022-06-28T02:00:00Z,2.2605680623
2022-06-20T14:00:00Z,11.3442104045
2022-06-16T01:15:00Z,2.1525277181
2022-07-17T05:15:00Z,2.8859887146
2022-06-19T02:45:00Z,2.5296344401
2022-08-01T04:15:00Z,10.0571436483
2022-06-10T07:45:00Z,8.151395552
2022-06-09T22:15:00Z,1.8635501383
2022-08-11T17:00:00Z,7.3117172567
2022-07-17T02:30:00Z,2.9426904989000002
2022-07-31T09:45:00Z,2.4114265915
2022-07-03T23:15:00Z,2.3321493896
2022-06-16T22:30:00Z,2.0130490218
2022-06-15T22:00:00Z,2.1863887939
2022-08-11T09:30:00Z,12.4140959725
2022-07-27T07:00:00Z,8.7443508036
2022-07-16T12:00:00Z,4.7841785604
2022-06-21T04:00:00Z,2.1767108554
2022-06-08T23:30:00Z,1.9224773193
2022-07-10T23:45:00Z,2.2492923991
2022-08-09T06:00:00Z,10.568527475
2022-08-13T03:15:00Z,2.369758431
2022-08-13T23:15:00Z,2.7299647385
2022-06-15T04:45:00Z,11.2698975862
2022-07-06T04:45:00Z,10.9579910543
2022-06-24T07:30:00Z,9.9300647664
2022-07-01T16:00:00Z,2.5175286662
2022-06-23T00:45:00Z,2.0182726888
2022-07-13T00:00:00Z,3.2461880714
2022-07-06T11:30:00Z,12.270624234
2022-06-18T23:00:00Z,2.334932194
2022-06-27T07:00:00Z,10.8591171143
2022-07-03T13:30:00Z,2.6460027318
2022-07-19T11:45:00Z,16.4872959635
2022-07-29T19:45:00Z,3.1002622197
2022-08-04T06:45:00Z,6.5052587606
2022-07-30T21:45:00Z,2.3891345497
2022-08-12T14:45:00Z,7.9946652664
2022-06-18T22:45:00Z,2.2344683512
2022-07-05T03:45:00Z,2.3841645201
2022-07-06T09:15:00Z,22.754786971
2022-06-21T09:15:00Z,22.1587557638
2022-07-30T22:45:00Z,2.2163339762
2022-08-11T21:00:00Z,6.9265053711
2022-06-27T03:30:00Z,2.0440025696
2022-06-29T12:30:00Z,9.415910613
2022-07-26T17:30:00Z,2.4829439229
2022-08-09T22:15:00Z,2.3771745066
2022-07-10T18:45:00Z,2.2360987002
2022-06-12T21:45:00Z,2.2127211241
2022-07-07T20:00:00Z,2.3818893914
2022-07-14T10:30:00Z,24.2600949454
2022-07-06T18:00:00Z,2.3850038005
2022-07-09T16:30:00Z,2.2031674133
2022-07-31T18:45:00Z,2.3755309489
2022-07-28T15:30:00Z,4.5205721646
2022-06-15T20:30:00Z,5.7861253499
2022-06-30T13:00:00Z,12.3512611631
2022-07-29T17:30:00Z,1.9318536166
2022-08-05T18:30:00Z,2.5101627604
2022-06-08T00:45:00Z,1.8163405762
2022-08-03T23:00:00Z,3.4667600382
2022-07-14T00:00:00Z,3.1964297823
2022-08-08T23:00:00Z,2.3594306325
2022-08-15T01:30:00Z,2.8368219226
2022-08-06T22:15:00Z,2.3456335307
2022-08-04T05:30:00Z,8.1677056519
2022-08-02T05:15:00Z,12.2013801733
2022-08-06T10:00:00Z,1.8400849447
2022-07-28T20:15:00Z,2.2696472841
2022-06-25T19:30:00Z,2.7192421336
2022-08-03T15:30:00Z,8.3277723852
2022-06-30T11:00:00Z,13.8215342326
2022-07-29T13:15:00Z,12.1519158136
2022-08-15T14:00:00Z,15.6445274111
2022-07-13T04:45:00Z,11.9446053141
2022-08-10T07:45:00Z,22.1291095398
2022-07-31T23:15:00Z,2.2407676493
2022-08-06T01:15:00Z,2.2023031721
2022-07-21T13:45:00Z,14.7439107768
2022-07-25T22:45:00Z,7.0100711712
2022-07-26T11:45:00Z,6.4117533529
2022-07-09T20:30:00Z,2.4060795532
2022-06-17T01:45:00Z,1.8995189697
2022-07-18T02:00:00Z,3.0394369481
2022-06-22T13:30:00Z,12.4756339661
2022-07-11T01:45:00Z,2.0464030088
2022-08-15T15:30:00Z,8.1730573649
2022-07-16T22:45:00Z,2.9693445872
2022-08-06T14:30:00Z,4.0809066162
2022-06-16T12:30:00Z,14.0279921834
2022-06-17T19:15:00Z,2.3884177083
2022-07-30T06:45:00Z,2.2185094394
2022-08-10T14:15:00Z,10.8508822225
2022-06-11T01:00:00Z,2.4591294718
2022-08-02T09:30:00Z,16.4082019531
2022-07-08T15:15:00Z,5.897574648
2022-07-19T03:00:00Z,2.5385797994
2022-06-10T15:45:00Z,2.174810026
2022-08-13T22:30:00Z,2.3942667918
2022-07-14T16:00:00Z,5.0890975382
2022-07-09T05:15:00Z,1.9975025391
2022-07-05T05:15:00Z,10.2517481812
2022-08-03T13:30:00Z,9.2337485819
2022-06-09T13:30:00Z,11.2758699443
2022-06-13T04:30:00Z,4.2746338928
2022-08-08T14:30:00Z,6.2657431956
2022-07-16T01:00:00Z,3.1385570646
2022-06-18T13:45:00Z,2.4259995076
2022-07-31T00:45:00Z,2.4777170492
2022-07-14T11:15:00Z,23.1821381551
2022-08-03T21:30:00Z,3.6446665354
2022-07-02T01:45:00Z,2.3700096313
2022-08-11T11:15:00Z,16.6721648438
2022-07-17T04:15:00Z,2.6741265722
2022-06-12T06:30:00Z,2.3066606018
2022-08-12T01:00:00Z,6.7033471354
2022-08-06T16:15:00Z,3.7829538511000003
2022-07-21T09:30:00Z,10.103881736
2022-06-10T22:15:00Z,2.3015569499
2022-07-09T23:15:00Z,2.2959414795
2022-06-21T10:00:00Z,21.7973802027
2022-08-05T12:45:00Z,21.1047222636
2022-06-30T03:30:00Z,2.6407672944
2022-07-12T04:45:00Z,11.7058665435
2022-08-11T23:45:00Z,6.6818964355
2022-07-26T09:00:00Z,6.824233429
2022-06-07T23:30:00Z,1.8163405762
2022-06-18T03:45:00Z,1.9837434082
2022-08-06T09:30:00Z,3.1976994792
2022-07-13T09:00:00Z,12.8536088826
2022-08-06T23:00:00Z,2.4039561328
2022-07-31T06:45:00Z,2.6013474731
2022-07-15T22:15:00Z,3.316058463
2022-07-11T18:30:00Z,2.0198747009
2022-08-10T08:15:00Z,22.1564607096
2022-07-03T00:00:00Z,2.2321057048
2022-07-04T20:00:00Z,2.4935773757
2022-08-12T22:00:00Z,2.3658021838
2022-06-27T11:45:00Z,10.1895015564
2022-08-13T01:15:00Z,2.4999937693
2022-07-16T20:45:00Z,4.5824107788
2022-07-21T07:00:00Z,10.5143401265
2022-07-16T19:00:00Z,3.9712138021000003
2022-06-22T06:15:00Z,12.2134129598
2022-08-14T03:45:00Z,2.5442950713
2022-07-25T17:15:00Z,6.4455935816
2022-06-13T15:00:00Z,7.2611794328
2022-08-09T01:15:00Z,2.027162793
2022-07-25T10:15:00Z,22.6873123494
2022-07-17T20:45:00Z,3.0337873484
2022-06-19T22:45:00Z,2.1370499674
2022-06-24T22:30:00Z,2.5908956462
2022-07-01T01:30:00Z,3.4566106394
2022-06-23T15:30:00Z,7.0099487223
2022-07-26T12:15:00Z,8.5326244275
2022-07-18T18:15:00Z,3.7995387594
2022-07-10T01:30:00Z,2.1804488607
2022-06-24T06:30:00Z,12.8433909106
2022-08-11T09:15:00Z,12.7090630859
2022-08-01T03:15:00Z,2.009515564
2022-08-12T12:15:00Z,20.4473244141
2022-08-13T13:00:00Z,2.6307589869
2022-07-04T01:00:00Z,2.1922204464
2022-07-27T15:45:00Z,7.9319406138
2022-07-05T09:15:00Z,10.4585933014
2022-07-17T08:45:00Z,4.8567388021
2022-07-17T03:45:00Z,2.8181402748
2022-06-10T20:30:00Z,2.3692345337000003
2022-06-25T22:15:00Z,2.1220822917
2022-06-25T01:15:00Z,2.0976923744000002
2022-08-05T11:45:00Z,22.9472957052
2022-08-09T20:15:00Z,2.5744543078
2022-07-18T12:30:00Z,12.699586495
2022-07-29T08:30:00Z,10.5014944926
2022-06-17T19:30:00Z,2.2898353987
2022-06-25T09:00:00Z,2.7304715413
2022-06-29T19:45:00Z,5.5788825358
2022-07-16T19:45:00Z,4.3116242744
2022-08-11T15:15:00Z,7.6993005539
2022-07-21T14:45:00Z,9.9567096924
2022-06-18T01:45:00Z,2.3964265218
2022-07-16T20:00:00Z,3.9230355603
2022-08-10T17:00:00Z,2.5584415599
2022-06-15T22:30:00Z,2.0941093831
2022-06-22T00:30:00Z,2.4990719336
2022-06-10T23:15:00Z,2.1587633916
2022-06-29T17:15:00Z,8.7897246338
2022-06-12T02:45:00Z,2.1237746175
2022-06-21T18:30:00Z,2.1720393319
2022-07-17T22:30:00Z,3.2201699003
2022-06-13T01:00:00Z,2.1109063965
2022-08-02T08:30:00Z,11.1059544922
2022-08-12T03:45:00Z,6.7325034853
2022-08-14T15:00:00Z,4.0493524089
2022-06-10T08:15:00Z,9.8155840352
2022-07-13T12:15:00Z,14.5619979711
2022-08-01T14:30:00Z,7.6377479818000005
2022-06-17T10:45:00Z,13.6130288254
2022-06-24T02:30:00Z,2.2892218262
2022-07-15T06:00:00Z,22.4487025838
2022-07-01T07:45:00Z,9.1405526062
2022-08-04T09:30:00Z,8.2412655619
2022-07-13T08:15:00Z,13.3566502559
2022-07-14T09:00:00Z,14.2958048828
2022-07-18T02:15:00Z,2.821356825
2022-06-23T11:30:00Z,16.7333847656
2022-08-07T15:15:00Z,2.4219220561
2022-06-13T01:15:00Z,2.1538948964
2022-07-09T14:30:00Z,2.6226725211
2022-07-30T04:45:00Z,1.8957875661
2022-07-07T22:15:00Z,2.3422095459
2022-06-11T03:00:00Z,2.0395251953
2022-08-09T07:00:00Z,11.107098999
2022-07-07T12:30:00Z,22.9516657267
2022-06-23T16:30:00Z,3.3676586746
2022-07-11T14:15:00Z,10.8846672587
2022-06-26T12:15:00Z,2.3454708506
2022-06-29T02:30:00Z,2.2049685791
2022-06-11T21:30:00Z,2.1910503418
2022-08-08T02:15:00Z,2.0655239174
2022-07-15T00:00:00Z,2.8417671870000003
2022-07-24T23:30:00Z,2.2724549316
2022-08-13T21:15:00Z,2.5750449219
2022-07-19T04:45:00Z,10.0502361661
2022-07-17T13:00:00Z,3.6026563009
2022-06-12T09:15:00Z,3.0230664062
2022-07-10T14:45:00Z,2.4993354745
2022-07-09T21:15:00Z,2.1969199585
2022-07-04T18:00:00Z,1.9447080139000001
2022-06-19T03:30:00Z,2.5768918518
2022-07-25T21:00:00Z,6.950876416
2022-07-21T05:30:00Z,12.9924999621
2022-08-13T13:45:00Z,4.1258063822
2022-06-23T17:15:00Z,2.0437795329
2022-06-29T04:45:00Z,10.185955894
2022-07-09T02:00:00Z,2.232448641
2022-06-10T01:45:00Z,2.0756259261
2022-06-10T05:30:00Z,10.714823038
2022-07-15T04:15:00Z,2.6549392975
2022-06-28T16:00:00Z,2.8786743103
2022-07-21T03:45:00Z,9.8968648112
2022-07-21T19:15:00Z,2.0340702629
2022-07-01T21:45:00Z,2.1271241292
2022-07-26T05:30:00Z,11.618371252
2022-07-12T06:15:00Z,11.797128774
2022-07-13T00:45:00Z,3.2060993551
2022-06-22T10:45:00Z,11.0178504964
2022-06-17T06:30:00Z,11.3528746022
2022-07-18T19:45:00Z,3.0438017771
2022-06-24T10:30:00Z,10.3908318502
2022-06-10T17:00:00Z,2.017021696
2022-08-14T19:15:00Z,3.28563125
2022-06-13T14:30:00Z,7.4840342239
2022-06-21T06:15:00Z,22.7563649231
2022-08-03T03:00:00Z,2.2646283122
2022-07-10T14:15:00Z,2.4850873698
2022-08-06T17:45:00Z,3.4082498737
2022-08-11T04:00:00Z,2.3252973044
2022-07-12T11:45:00Z,10.62801287
2022-07-05T03:15:00Z,2.1605522054
2022-07-23T15:00:00Z,2.593749823
2022-08-11T19:00:00Z,7.4029090324
2022-07-31T13:30:00Z,2.1017235802
2022-07-21T09:15:00Z,10.6469610514
2022-07-28T12:45:00Z,12.2220049154
2022-07-24T11:45:00Z,2.4021397074
2022-07-07T06:15:00Z,10.4028204935
2022-06-15T21:30:00Z,2.5459240133
2022-07-14T10:15:00Z,24.9848830729
2022-08-04T00:00:00Z,4.0425618657
2022-08-15T05:15:00Z,11.9092121098
2022-07-22T04:15:00Z,7.8592950227
2022-07-24T03:15:00Z,2.1629982829
2022-07-07T19:15:00Z,2.07961427
2022-06-17T09:00:00Z,16.4502049479
2022-06-09T00:45:00Z,2.4206748617000002
2022-08-14T15:30:00Z,2.6714907563
2022-07-02T15:30:00Z,2.8020318309
2022-06-15T14:00:00Z,12.4297751506
2022-07-21T13:00:00Z,11.0477089111
2022-07-11T22:45:00Z,2.1685726522
2022-07-26T16:30:00Z,2.6682083964
2022-08-06T06:30:00Z,2.0738499532
2022-08-02T11:15:00Z,18.4765201963
2022-07-28T07:45:00Z,10.5100672638
2022-07-07T09:00:00Z,9.4729576457
2022-06-08T18:45:00Z,1.8135171383
2022-08-15T02:30:00Z,2.4528248149
2022-07-08T15:45:00Z,2.6932246521
2022-07-25T01:00:00Z,2.3483974609000002
2022-07-16T21:00:00Z,2.9825223775
2022-08-12T15:30:00Z,6.468929307
2022-06-11T05:45:00Z,2.0801185281
2022-06-30T19:00:00Z,3.7853412564999998
2022-06-27T16:30:00Z,1.9078976219000001
2022-07-18T04:00:00Z,10.1111048584
2022-07-08T08:30:00Z,10.295356977299999
2022-07-12T19:15:00Z,3.7562289871
2022-08-07T07:00:00Z,2.5174097758
2022-06-20T20:15:00Z,2.1686011963
2022-07-12T22:30:00Z,3.3999494952
2022-06-26T09:15:00Z,2.4688293864
2022-07-22T01:15:00Z,2.1522376261
2022-06-29T03:15:00Z,2.2560853217
2022-07-17T21:00:00Z,3.0076731003
2022-08-07T13:30:00Z,2.4349052861000002
2022-06-25T20:30:00Z,2.2176923407
2022-08-01T08:00:00Z,6.5067997289
2022-07-26T11:15:00Z,6.1288838417000004
2022-06-23T07:00:00Z,21.6780417664
2022-08-02T22:30:00Z,2.3480245605
2022-07-16T02:45:00Z,3.2817864156
2022-08-08T13:45:00Z,10.7589852106
2022-07-04T18:45:00Z,2.432832659
2022-07-17T10:45:00Z,4.0006329725
2022-06-17T11:00:00Z,14.9124450521
2022-07-20T09:15:00Z,14.4774538138
2022-06-22T05:00:00Z,11.898698158
2022-07-15T10:30:00Z,11.3385771148
2022-08-08T00:45:00Z,2.5818582616
2022-06-17T23:30:00Z,2.2663182943
2022-07-11T01:30:00Z,2.4433304317
2022-07-19T00:00:00Z,3.3508425318
2022-06-30T18:15:00Z,4.0353568848
2022-08-11T05:30:00Z,12.6744116292
2022-06-21T09:30:00Z,22.6247618449
2022-07-27T04:15:00Z,2.598438028
2022-07-23T03:45:00Z,2.354958313
2022-06-14T11:00:00Z,7.2894483398
2022-07-20T10:15:00Z,14.9654364898
2022-07-02T15:45:00Z,2.2462844462
2022-06-16T10:45:00Z,20.9410828125
2022-08-02T16:15:00Z,2.7709996765
2022-06-23T18:45:00Z,3.5355164062
2022-07-01T21:15:00Z,2.3432934991
2022-07-20T21:45:00Z,4.0914047262
2022-06-21T17:15:00Z,2.1320470662
2022-06-27T20:45:00Z,2.4325805643000002
2022-07-10T04:30:00Z,2.1431477112
2022-07-07T20:15:00Z,2.1828132661
2022-06-08T01:15:00Z,1.8163405762
2022-06-21T20:00:00Z,2.5822091064
2022-06-18T06:30:00Z,2.3630216777
2022-06-28T04:45:00Z,11.2116825439
2022-07-13T09:15:00Z,12.9317029903
2022-07-02T22:00:00Z,2.4937629232000003
2022-08-10T11:30:00Z,12.4938865841
2022-07-28T22:30:00Z,2.6863719035
2022-06-08T05:30:00Z,10.2919480509
2022-06-14T11:15:00Z,8.6023127694
2022-07-29T14:00:00Z,12.2279788574
2022-06-22T13:15:00Z,11.324005485
2022-06-19T09:00:00Z,2.1096036947
2022-06-19T19:00:00Z,1.7497280436
2022-06-10T07:15:00Z,8.723198541
2022-06-10T06:30:00Z,11.4671915883
2022-07-16T04:30:00Z,2.8677482405
2022-06-17T22:45:00Z,2.6747800486
2022-06-11T07:00:00Z,2.2016159505
2022-07-09T23:00:00Z,2.5360062968
2022-06-11T18:00:00Z,2.0586612654
2022-07-14T07:15:00Z,13.4920025655
2022-07-13T05:45:00Z,12.1375878194
2022-08-15T17:30:00Z,4.6598924215
2022-07-25T19:15:00Z,6.6312026693
2022-07-13T10:00:00Z,13.4052795573
2022-06-27T10:00:00Z,9.437745475
2022-07-23T06:15:00Z,2.1793871521
2022-06-11T06:45:00Z,2.1688840169
2022-06-13T02:00:00Z,2.3504830309
2022-08-05T14:15:00Z,10.0958586324
2022-08-08T14:45:00Z,6.4138813792
2022-06-21T20:30:00Z,2.094215136
2022-08-06T16:30:00Z,3.7761688494000003
2022-07-23T12:00:00Z,2.5026177873
2022-06-21T08:15:00Z,34.1356521057
2022-06-20T08:15:00Z,13.4298919393
2022-07-04T20:30:00Z,2.3908778982
2022-07-15T15:45:00Z,4.1204010417
2022-06-27T10:30:00Z,9.6925253784
2022-07-20T01:30:00Z,4.2478005778
2022-08-07T17:15:00Z,2.3527770182
2022-07-08T16:00:00Z,2.3895006185
2022-06-11T16:00:00Z,2.4054647511000002
2022-07-18T14:45:00Z,13.0060272135
2022-07-20T01:00:00Z,4.8377161519000005
2022-06-11T18:45:00Z,2.1476341797
2022-08-10T05:45:00Z,21.5647474202
2022-07-10T03:15:00Z,2.2988513509
2022-07-11T18:15:00Z,1.8054447347
2022-07-30T07:30:00Z,2.3168014974
2022-06-23T13:15:00Z,14.9018151611
2022-06-27T13:00:00Z,10.7299565104
2022-07-05T15:45:00Z,7.8490032499
2022-07-06T12:15:00Z,34.5870065592
2022-07-01T03:00:00Z,3.6112913757
2022-07-02T09:00:00Z,4.8280502604
2022-07-22T20:45:00Z,2.496644222
